"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","LATITUDE","LONGITUDE",
1031201,10312,"ANU","Antigua","St. Johns, Antigua and Barbuda - UK",17.10833333,-61.76388889,
1031202,10312,"ANU","V C Bird International","St. Johns, Antigua and Barbuda",17.13750000,-61.79000000,
1031203,10312,"ANU","V C Bird International","St. Johns, Antigua and Barbuda",17.13666667,-61.79277778,
1031204,10312,"ANU","V C Bird International","St. Johns, Antigua and Barbuda",17.13611111,-61.79388889,
1031301,10313,"ANV","Anvik Airport","Anvik, AK",62.64777778,-160.18888889,
1031302,10313,"ANV","Anvik Airport","Anvik, AK",62.64722222,-160.19000000,
1031401,10314,"ANX","Andoya","Andeness, Norway",69.29305556,16.14166667,
1031402,10314,"ANX","Andoya","Andeness, Norway",69.29250000,16.14416667,
1031701,10317,"AOH","Lima Allen County","Lima, OH",40.70833333,-84.02666667,
1031702,10317,"AOH","Lima Allen County","Lima, OH",40.70833333,-84.02694444,
1031801,10318,"AOI","Ancona/Falconara","Ancona, Italy",43.61750000,13.36416667,
1031802,10318,"AOI","Falconara","Ancona, Italy",43.61638889,13.36222222,
1031803,10318,"AOI","Ancona Falconara","Ancona, Italy",43.61638889,13.36222222,
1031901,10319,"AOJ","Aomori Airport","Aomori, Japan",40.73472222,140.68972222,
1031902,10319,"AOJ","Aomori Airport","Aomori, Japan",40.73333333,140.68861111,
1032001,10320,"AOK","Karpathos Airport","Karpathos, Greece",35.42388889,27.14722222,
1032002,10320,"AOK","Karpathos Airport","Karpathos, Greece",35.42083333,27.14555556,
1032003,10320,"AOK","Karpathos Airport","Karpathos, Greece",35.42111111,27.14583333,
1032101,10321,"AOL","Paso de Los Libres Airport","Paso de Los Libres, Argentina",-29.69000000,-57.14861111,
1032102,10321,"AOL","Paso de Los Libres Airport","Paso de Los Libres, Argentina",-29.68944444,-57.15194444,
1032201,10322,"AOO","Altoona-Blair County","Altoona, PA",40.29722222,-78.32000000,
1032202,10322,"AOO","Altoona-Blair County","Altoona, PA",40.29638889,-78.32000000,
1032301,10323,"AOR","Sultan Abdul Halim","Alor Setar, Malaysia",6.19111111,100.40388889,
1032302,10323,"AOR","Sultan Abdul Halim","Alor Setar, Malaysia",6.18972222,100.39833333,
1032401,10324,"AOS","Amook Bay Airport","Amook Bay, AK",57.45472222,-153.81305556,
1032501,10325,"APA","Arapahoe County","Denver, CO",39.57277778,-104.84777778,
1032502,10325,"APA","Centennial","Denver, CO",39.57277778,-104.84777778,
1032503,10325,"APA","Centennial","Denver, CO",39.57027778,-104.84944444,
1032504,10325,"APA","Centennial","Denver, CO",39.57000000,-104.84944444,
1032601,10326,"APB","Apolo Airport","Apolo, Bolivia",-14.73666667,-68.41305556,
1032602,10326,"APB","Apolo Airport","Apolo, Bolivia",-14.74027778,-68.41111111,
1032603,10326,"APB","Apolo Airport","Apolo, Bolivia",-14.74000000,-68.40750000,
1032604,10326,"APB","Apolo Airport","Apolo, Bolivia",-14.73888889,-68.41111111,
1032701,10327,"APC","Napa County","Napa, CA",38.21222222,-122.28000000,
1032702,10327,"APC","Napa County","Napa, CA",38.21305556,-122.28055556,
1032801,10328,"APE","San Juan Aposento Airport","San Juan Aposento, Peru",-15.35000000,-75.16666667,
1032901,10329,"APF","Naples Municipal","Naples, FL",26.15277778,-81.77527778,
1032902,10329,"APF","Naples Municipal","Naples, FL",26.15222222,-81.77583333,
1032903,10329,"APF","Naples Municipal","Naples, FL",26.15250000,-81.77555556,
1033001,10330,"APG","Phillips AAF","Aberdeen, MD",39.46611111,-76.16972222,
1033002,10330,"APG","Phillips AAF","Aberdeen, MD",39.46611111,-76.16888889,
1033101,10331,"APK","Apataki Airport","Apataki, French Polynesia",-15.56666667,-146.41666667,
1033102,10331,"APK","Apataki Airport","Apataki, French Polynesia",-15.57527778,-146.41305556,
1033201,10332,"APL","Nampula Airport","Nampula, Mozambique",-15.10166667,39.28722222,
1033202,10332,"APL","Nampula Airport","Nampula, Mozambique",-15.10555556,39.28166667,
1033301,10333,"APN","Phelps/Collins","Alpena, MI",45.08166667,-83.55583333,
1033302,10333,"APN","Alpena County Regional","Alpena, MI",45.07805556,-83.56027778,
1033401,10334,"APO","Apartado Airport","Apartado, Colombia",7.03333333,-77.20000000,
1033501,10335,"APR","April River Airport","April River, Papua New Guinea",-4.67361111,142.53777778,
1033601,10336,"APT","Marion County Brown Field","Jasper, TN",35.06055556,-85.58527778,
1033701,10337,"APV","Calf Apple Valley","Apple Valley, CA",34.52638889,-117.21277778,
1033702,10337,"APV","Apple Valley Airport","Apple Valley, CA",34.52638889,-117.21277778,
1033703,10337,"APV","Apple Valley Airport","Apple Valley, CA",34.57527778,-117.18611111,
1033801,10338,"APW","Faleolo","Apia, Samoa",-13.83333333,-172.00000000,
1033802,10338,"APW","Faleolo International","Apia, Samoa",-13.82833333,-172.01194444,
1033803,10338,"APW","Faleolo International","Apia, Samoa",-13.83000000,-172.00833333,
1033901,10339,"AQI","Qaisumah Airport","Qaisumah, Saudi Arabia",28.33527778,46.12500000,
1033902,10339,"AQI","Hafr Al Batin","Qaisumah, Saudi Arabia",28.33527778,46.12500000,
1033903,10339,"AQI","Al Qaisumah","Qaisumah, Saudi Arabia",28.33527778,46.12500000,
1033904,10339,"AQI","Hafr Al Batin","Qaisumah, Saudi Arabia",28.33527778,46.12500000,
1034001,10340,"AQJ","King Hussein International","Aqaba, Jordan",29.61250000,35.01944444,
1034002,10340,"AQJ","Aqaba King Hussein International","Aqaba, Jordan",29.61111111,35.01777778,
1034003,10340,"AQJ","King Hussein International","Aqaba, Jordan",29.61111111,35.01777778,
1034201,10342,"AQP","Rodriguez Ballon International","Arequipa, Peru",-16.33777778,-71.55500000,
1034202,10342,"AQP","Rodriguez Ballon International","Arequipa, Peru",-16.34111111,-71.58305556,
1034203,10342,"AQP","Rodriguez Ballon International","Arequipa, Peru",-16.34055556,-71.57083333,
1034301,10343,"AQS","Saqani Airport","Saqani, Fiji",-16.75000000,179.35000000,
1034401,10344,"AQY","Girdwood Airport","Girdwood, AK",60.96666667,-149.12361111,
1034402,10344,"AQY","Girdwood Airport","Girdwood, AK",60.96611111,-149.12583333,
1034403,10344,"AQY","Girdwood Airport","Girdwood, AK",60.96888889,-149.11944444,
1034501,10345,"AR1","Russellville Regional","Russellville, AR",35.26472222,-93.09388889,
1034502,10345,"AR1","Russellville Regional","Russellville, AR",35.25916667,-93.09333333,
1034601,10346,"AR2","Dennis F Cantrell Field","Conway, AR",35.08083333,-92.42500000,
1034602,10346,"AR2","Dennis F Cantrell Field","Conway, AR",35.08111111,-92.42444444,
1034701,10347,"ARA","Acadiana Reg","New Iberia, LA",30.03777778,-91.88388889,
1034702,10347,"ARA","Acadiana Regional","New Iberia, LA",30.03750000,-91.88388889,
1034703,10347,"ARA","Acadiana Regional","New Iberia, LA",30.03777778,-91.88388889,
1034801,10348,"ARB","Ann Arbor Municipal","Ann Arbor, MI",42.22277778,-83.74444444,
1034802,10348,"ARB","Ann Arbor Municipal","Ann Arbor, MI",42.22305556,-83.74555556,
1034901,10349,"ARC","Wien Arctic Village","Arctic Village, AK",68.13750000,-145.52444444,
1034902,10349,"ARC","Arctic Village Airport","Arctic Village, AK",68.11472222,-145.57944444,
1035001,10350,"ARD","Arcadia Municipal","Alor, Indonesia",-8.25000000,124.75000000,
1035101,10351,"ARE","Arecibo Airport","Arecibo, Puerto Rico",18.45000000,-66.67583333,
1035102,10351,"ARE","Antonio/Nery/Juarbe Pol","Arecibo, PR",18.45027778,-66.67583333,
1035103,10351,"ARE","Antonio/Nery/Juarbe Pol","Arecibo, PR",18.45000000,-66.67527778,
1035104,10351,"ARE","Antonio/Nery/Juarbe Pol","Arecibo, PR",18.45083333,-66.67555556,
1035201,10352,"ARG","Walnut Ridge Regional","Walnut Ridge, AR",36.12500000,-90.92638889,
1035202,10352,"ARG","Walnut Ridge Regional","Walnut Ridge, AR",36.12472222,-90.92500000,
1035301,10353,"ARH","Arkhangelsk Airport","Arkhangelsk, U.S.S.R.",64.56666667,40.53333333,
1035302,10353,"ARH","Talagi","Arkhangelsk, Russia",64.56666667,40.53333333,
1035303,10353,"ARH","Talagi","Arkhangelsk, Russia",64.60027778,40.71666667,
1035304,10353,"ARH","Arkhangelsk Airport","Arkhangelsk, Russia",64.60027778,40.71666667,
1035305,10353,"ARH","Talagi","Arkhangelsk, Russia",64.60027778,40.71666667,
1035401,10354,"ARI","Chacalluta","Arica, Chile",-18.33305556,-70.33805556,
1035402,10354,"ARI","Chacalluta","Arica, Chile",-18.34861111,-70.33861111,
1035501,10355,"ARK","Arusha Airport","Arusha, Tanzania",-3.36416667,36.62472222,
1035502,10355,"ARK","Arusha Airport","Arusha, Tanzania",-3.36666667,36.62555556,
1035601,10356,"ARM","Armidale Airport","Armidale, Australia",-30.52833333,151.62333333,
1035602,10356,"ARM","Armidale Airport","Armidale, Australia",-30.52805556,151.61722222,
1035701,10357,"ARN","Arlanda","Stockholm, Sweden",59.66194444,17.93388889,
1035702,10357,"ARN","Arlanda","Stockholm, Sweden",59.65194444,17.91861111,
1035801,10358,"ARP","Aragip Airport","Aragip, Papua New Guinea",-9.87055556,149.48361111,
1035802,10358,"ARP","Aragip Airport","Aragip, Papua New Guinea",-9.87083333,149.48416667,
1035901,10359,"ARQ","Troncal","Arauquita, Colombia",7.02111111,-71.38888889,
1035902,10359,"ARQ","Arauquita Airport","Arauquita, Colombia",7.02111111,-71.38888889,
1036001,10360,"ARS","Aragarcas Airport","Aragarcas, Brazil",-15.90000000,-52.23333333,
1036002,10360,"ARS","Aragarcas Airport","Aragarcas, Brazil",-15.89944444,-52.24111111,
1036101,10361,"ART","Watertown International","Watertown, NY",43.99083333,-76.02138889,
1036102,10361,"ART","Watertown International","Watertown, NY",43.99194444,-76.02055556,
1036201,10362,"ARU","Aracatuba Airport","Aracatuba, Brazil",-21.14361111,-50.42611111,
1036202,10362,"ARU","Aracatuba Airport","Aracatuba, Brazil",-21.14138889,-50.42472222,
1036203,10362,"ARU","Aracatuba Airport","Aracatuba, Brazil",-21.14138889,-50.42444444,
1036301,10363,"ARV","Lakeland/Noble F. Lee Memorial Field","Minocqua/Woodruff, WI",45.92805556,-89.73083333,
1036401,10364,"ARW","Arad Airport","Arad, Romania",46.18333333,21.26666667,
1036402,10364,"ARW","Arad Airport","Arad, Romania",46.17666667,21.26194444,
1036403,10364,"ARW","Arad International","Arad, Romania",46.17666667,21.26194444,
1036501,10365,"ARX","Asbury Park/Monmouth County","Asbury Park, NJ",40.18333333,-74.11666667,
1036601,10366,"ARY","Ararat Airport","Ararat, Australia",-37.31194444,142.99055556,
1036602,10366,"ARY","Ararat Airport","Ararat, Australia",-37.30944444,142.98861111,
1036701,10367,"ARZ","N'zeto North","N'zeto, Angola",-7.22250000,12.86861111,
1036702,10367,"ARZ","N'zeto Airport","N'zeto, Angola",-7.25944444,12.86277778,
1036703,10367,"ARZ","N'zeto Airport","N'zeto, Angola",-7.25888889,12.86250000,
1036801,10368,"ASA","Assab International","Assab, Ethiopia",13.07000000,42.63833333,
1036802,10368,"ASA","Assab International","Assab, Eritrea",13.07333333,42.63694444,
1036803,10368,"ASA","Assab International","Assab, Eritrea",13.07166667,42.64500000,
1036901,10369,"ASB","Ashkhabad Airport","Ashkhabad, U.S.S.R.",37.98166667,58.36083333,
1036902,10369,"ASB","Ashgabat Airport","Ashgabat, Turkmenistan",37.98166667,58.36083333,
1036903,10369,"ASB","Ashgabat Airport","Ashgabat, Turkmenistan",37.98694444,58.36111111,
1037001,10370,"ASC","Ascension Airport","Ascension, Bolivia",-15.91666667,-63.15000000,
1037101,10371,"ASD","Andros Town Airport","Andros Town, The Bahamas",24.69777778,-77.79611111,
1037102,10371,"ASD","Fresh Creek","Andros Town, The Bahamas",24.69805556,-77.79555556,
1037201,10372,"ASE","Aspen Pitkin County Sardy Field","Aspen, CO",39.22416667,-106.86888889,
1037202,10372,"ASE","Aspen Pitkin County Sardy Field","Aspen, CO",39.22305556,-106.86888889,
1037203,10372,"ASE","Aspen Pitkin County Sardy Field","Aspen, CO",39.22194444,-106.86833333,
1037301,10373,"ASG","Ashburton Airport","Ashburton, New Zealand",-43.90500000,171.79666667,
1037302,10373,"ASG","Ashburton Airport","Ashburton, New Zealand",-43.90277778,171.79972222,
1037401,10374,"ASH","Nashua Airport","Nashua, NH",42.77888889,-71.50944444,
1037402,10374,"ASH","Boire Field","Nashua, NH",42.77888889,-71.50944444,
1037403,10374,"ASH","Boire Field","Nashua, NH",42.78166667,-71.51472222,
1037404,10374,"ASH","Boire Field","Nashua, NH",42.78250000,-71.51416667,
1037501,10375,"ASI","Ascension Aux Af","Ascension Island, Saint Helena, Ascension, and Tristan da Cunha",-7.97027778,-14.39361111,
1037502,10375,"ASI","Ascension Aux Af","Ascension Island, Saint Helena, Ascension, and Tristan da Cunha",-7.96972222,-14.39361111,
1037601,10376,"ASJ","Amami","Amami O Shima, Japan",28.41694444,129.69750000,
1037602,10376,"ASJ","Amami","Amami O Shima, Japan",28.43055556,129.71250000,
1037701,10377,"ASK","Yamoussoukro Airport","Yamoussoukro, Cote d'Ivoire",6.90555556,-5.36416667,
1037702,10377,"ASK","Yamoussoukro Airport","Yamoussoukro, Cote d'Ivoire",6.90305556,-5.36611111,
1037801,10378,"ASL","Harrison County","Marshall, TX",32.52166667,-94.30805556,
1037802,10378,"ASL","Harrison County","Marshall, TX",32.52055556,-94.30777778,
1037901,10379,"ASM","Yohannes IV","Asmara, Ethiopia",15.29111111,38.91027778,
1037902,10379,"ASM","Asmara International","Asmara, Eritrea",15.29333333,38.90888889,
1037903,10379,"ASM","Asmara International","Asmara, Eritrea",15.29194444,38.91111111,
1038001,10380,"ASN","Talladega Municipal","Talladega, AL",33.56972222,-86.05083333,
1038002,10380,"ASN","Talladega Municipal","Talladega, AL",33.56944444,-86.05111111,
1038101,10381,"ASO","Asosa Airport","Asosa, Ethiopia",10.04722222,34.53666667,
1038102,10381,"ASO","Asosa Airport","Asosa, Ethiopia",10.02055556,34.59888889,
1038103,10381,"ASO","Asosa Airport","Asosa, Ethiopia",10.02055556,34.58222222,
1038104,10381,"ASO","Asosa Hidase","Asosa, Ethiopia",10.02055556,34.58222222,
1038201,10382,"ASP","Alice Springs Airport","Alice Springs, Australia",-23.80333333,133.88416667,
1038202,10382,"ASP","Alice Springs Airport","Alice Springs, Australia",-23.80833333,133.90083333,
1038301,10383,"ASQ","Austin Airport","Austin, NV",39.46888889,-117.19611111,
1038302,10383,"ASQ","Austin Airport","Austin, NV",39.46805556,-117.19527778,
1038303,10383,"ASQ","Austin Airport","Austin, NV",39.46805556,-117.19750000,
1038401,10384,"ASR","Kayseri Airport","Kayseri, Turkey",38.70416667,35.50972222,
1038402,10384,"ASR","Erkilet","Kayseri, Turkey",38.77027778,35.49555556,
1038403,10384,"ASR","Kayseri Airport","Kayseri, Turkey",38.77027778,35.49555556,
1038501,10385,"AST","Astoria Regional","Astoria/Seaside, OR",46.15972222,-123.88000000,
1038502,10385,"AST","Astoria Regional","Astoria/Seaside, OR",46.15805556,-123.87861111,
1038601,10386,"ASU","Silvio Pettirossi International","Asuncion, Paraguay",-25.23916667,-57.51916667,
1038602,10386,"ASU","Silvio Pettirossi International","Asuncion, Paraguay",-25.24111111,-57.51694444,
1038701,10387,"ASW","Aswan International","Aswan, Egypt",23.96500000,32.82166667,
1038702,10387,"ASW","Aswan International","Aswan, Egypt",23.96444444,32.82000000,
1038801,10388,"ASX","John F Kennedy Memorial","Ashland, WI",46.54861111,-90.91861111,
1038802,10388,"ASX","John F Kennedy Memorial","Ashland, WI",46.54861111,-90.91888889,
1038901,10389,"ASY","Ashley Municipal","Ashley, ND",46.02388889,-99.35277778,
1038902,10389,"ASY","Ashley Municipal","Ashley, ND",46.02388889,-99.35250000,
1038903,10389,"ASY","Ashley Municipal","Ashley, ND",46.02472222,-99.35166667,
1038904,10389,"ASY","Ashley Municipal","Ashley, ND",46.02305556,-99.35277778,
1039001,10390,"ATA","Anta Huaraz","Anta, Peru",-9.34722222,-77.60000000,
1039101,10391,"ATB","Atbara Airport","Atbara, Sudan",17.70972222,34.05722222,
1039201,10392,"ATC","Arthur's Town Airport","Arthur's Town, The Bahamas",24.62944444,-75.67388889,
1039301,10393,"ATE","Antlers Municipal","Antlers, OK",34.19277778,-95.64972222,
1039302,10393,"ATE","Antlers Municipal","Antlers, OK",34.19250000,-95.64972222,
1039401,10394,"ATH","Eleftherios Venizelos International","Athens, Greece",37.93666667,23.94444444,
1039501,10395,"ATI","Artigas International","Artigas, Uruguay",-30.40000000,-56.50833333,
1039502,10395,"ATI","Artigas International","Artigas, Uruguay",-30.40083333,-56.50777778,
1039601,10396,"ATK","Atqasuk Edward Burnell Sr. Memorial","Atqasuk, AK",70.46750000,-157.45194444,
1039602,10396,"ATK","Atqasuk Edward Burnell Sr. Memorial","Atqasuk, AK",70.46722222,-157.43583333,
1039603,10396,"ATK","Atqasuk Edward Burnell Sr. Memorial","Atqasuk, AK",70.46722222,-157.43555556,
1039701,10397,"ATL","Atlanta Municipal","Atlanta, GA",33.64083333,-84.42722222,
1039702,10397,"ATL","William B. Hartsfield Atlanta International","Atlanta, GA",33.64083333,-84.42722222,
1039703,10397,"ATL","Hartsfield-Jackson Atlanta International","Atlanta, GA",33.64083333,-84.42722222,
1039704,10397,"ATL","Hartsfield-Jackson Atlanta International","Atlanta, GA",33.63666667,-84.42805556,
1039705,10397,"ATL","Hartsfield-Jackson Atlanta International","Atlanta, GA",33.63666667,-84.42777778,
1039801,10398,"ATM","Altamira Airport","Altamira, Brazil",-3.25333333,-52.25305556,
1039802,10398,"ATM","Altamira Airport","Altamira, Brazil",-3.25388889,-52.25388889,
1039803,10398,"ATM","Altamira Airport","Altamira, Brazil",-3.25305556,-52.25388889,
1039901,10399,"ATN","Namatanai Airport","Namatanai, Papua New Guinea",-3.67138889,152.43638889,
1039902,10399,"ATN","Namatanai Airport","Namatanai, Papua New Guinea",-3.66944444,152.43805556,
1039903,10399,"ATN","Namatanai Airport","Namatanai, Papua New Guinea",-3.66972222,152.43805556,
1040001,10400,"ATO","Ohio University Snyder Field","Athens, OH",39.21083333,-82.23166667,
1040002,10400,"ATO","Ohio University Snyder Field","Athens, OH",39.21194444,-82.22916667,
1040003,10400,"ATO","Ohio University","Athens, OH",39.21194444,-82.22916667,
1040101,10401,"ATP","Aitape Airport","Aitape, Papua New Guinea",-3.14250000,142.34666667,
1040201,10402,"ATQ","Amritsar Airport","Amritsar, India",31.70694444,74.79722222,
1040202,10402,"ATQ","Amritsar Airport","Amritsar, India",31.71138889,74.79638889,
1040203,10402,"ATQ","Amritsar International","Amritsar, India",31.71138889,74.79638889,
1040301,10403,"ATR","Atar Airport","Atar, Mauritania",20.49944444,-13.04638889,
1040302,10403,"ATR","Atar Airport","Atar, Mauritania",20.50666667,-13.04305556,
1040401,10404,"ATS","Artesia Municipal","Artesia, NM",32.84833333,-104.46694444,
1040402,10404,"ATS","Artesia Municipal","Artesia, NM",32.85250000,-104.46777778,
1040403,10404,"ATS","Artesia Municipal","Artesia, NM",32.85166667,-104.46722222,
1040501,10405,"ATT","Atmautluak Airport","Atmautluak, AK",60.86750000,-162.27083333,
1040502,10405,"ATT","Atmautluak Airport","Atmautluak, AK",60.86722222,-162.27333333,
1040503,10405,"ATT","Atmautluak Airport","Atmautluak, AK",60.86777778,-162.27416667,
1040601,10406,"ATU","Casco Cove","Attu, AK",52.82583333,173.17277778,
1040602,10406,"ATU","Casco Cove CGS","Attu, AK",52.83250000,173.17555556,
1040701,10407,"ATV","Ati Airport","Ati, Chad",13.24222222,18.30750000,
1040702,10407,"ATV","Ati Airport","Ati, Chad",13.23972222,18.31333333,
1040703,10407,"ATV","Ati Airport","Ati, Chad",13.23972222,18.31555556,
1040801,10408,"ATW","Outagamie County Regional","Appleton, WI",44.25777778,-88.52000000,
1040802,10408,"ATW","Outagamie County Regional","Appleton, WI",44.25805556,-88.51916667,
1040803,10408,"ATW","Appleton International","Appleton, WI",44.25805556,-88.51916667,
1040901,10409,"ATY","Watertown Municipal","Watertown, SD",44.90888889,-97.15416667,
1040902,10409,"ATY","Watertown Regional","Watertown, SD",44.90888889,-97.15416667,
1040903,10409,"ATY","Watertown Regional","Watertown, SD",44.91388889,-97.15472222,
1041001,10410,"ATZ","Assiut Airport","Assiut, Egypt",27.04638889,31.07861111,
1041101,10411,"AUA","Reina Beatrix International","Aruba, Netherlands Antilles",12.50222222,-70.01388889,
1041102,10411,"AUA","Reina Beatrix International","Aruba, Aruba",12.50222222,-70.01388889,
1041103,10411,"AUA","Reina Beatrix International","Aruba, Aruba",12.50138889,-70.01555556,
1041201,10412,"AUC","Santiago Perez","Arauca, Colombia",7.07027778,-70.74055556,
1041202,10412,"AUC","Santiago Perez","Arauca, Colombia",7.06888889,-70.73694444,
1041301,10413,"AUD","Augustus Downs Airport","Augustus Downs, Australia",-18.50694444,139.88166667,
1041302,10413,"AUD","Augustus Downs Airport","Augustus Downs, Australia",-18.51555556,139.87861111,
1041401,10414,"AUG","Augusta","Augusta/Waterville, ME",44.31805556,-69.79666667,
1041402,10414,"AUG","Augusta State","Augusta/Waterville, ME",44.32055556,-69.79722222,
1041501,10415,"AUH","Abu Dhabi International","Abu Dhabi, United Arab Emirates",24.43305556,54.64888889,
1041502,10415,"AUH","Abu Dhabi International","Abu Dhabi, United Arab Emirates",24.44333333,54.65277778,
1041601,10416,"AUK","Alakanuk New","Alakanuk, AK",62.68916667,-164.61083333,
1041602,10416,"AUK","Alakanuk Airport","Alakanuk, AK",62.68000000,-164.66000000,
1041603,10416,"AUK","Alakanuk Airport","Alakanuk, AK",62.68305556,-164.72222222,
1041701,10417,"AUM","Austin Municipal","Austin/Albert Lea, MN",43.66444444,-92.93388889,
1041702,10417,"AUM","Austin Municipal","Austin/Albert Lea, MN",43.66277778,-92.93305556,
1041801,10418,"AUN","Auburn Municipal","Auburn, CA",38.95277778,-121.08194444,
1041802,10418,"AUN","Auburn Municipal","Auburn, CA",38.95472222,-121.08166667,
1041901,10419,"AUO","Auburn-Opelika","Auburn, AL",32.61527778,-85.43194444,
1041902,10419,"AUO","Auburn University Regional","Auburn, AL",32.61500000,-85.43388889,
1042001,10420,"AUP","Aguan Papua N.G.","Aguan, Papua New Guinea",-9.91666667,149.33333333,
1042101,10421,"AUQ","Hiva Oa/Atuona","Atuona, French Polynesia",-9.76666667,-139.01666667,
1042102,10421,"AUQ","Hiva Oa/Atuona","Atuona, French Polynesia",-9.76888889,-139.01138889,
1042103,10421,"AUQ","Hiva Oa/Atuona","Atuona, French Polynesia",-9.76611111,-139.01000000,
1042104,10421,"AUQ","Hiva Oa/Atuona","Atuona, French Polynesia",-9.76583333,-139.00972222,
1042201,10422,"AUR","Aurillac Airport","Aurillac, France",44.89750000,2.41805556,
1042202,10422,"AUR","Aurillac Airport","Aurillac, France",44.89111111,2.42194444,
1042301,10423,"BSM","Austin - Bergstrom International","Austin, TX",30.19444444,-97.67000000,
1042302,10423,"AUS","Austin - Bergstrom International","Austin, TX",30.19444444,-97.67000000,
1042401,10424,"AUW","Wausau Downtown","Wausau, WI",44.92333333,-89.62305556,
1042402,10424,"AUW","Wausau Downtown","Wausau, WI",44.92638889,-89.62694444,
1042403,10424,"AUW","Wausau Downtown","Wausau, WI",44.92638889,-89.62666667,
1042501,10425,"AUX","Araguaina Airport","Araguaina, Brazil",-7.20000000,-48.20000000,
1042502,10425,"AUX","Araguaina Airport","Araguaina, Brazil",-7.22777778,-48.24055556,
1042601,10426,"AUY","Anatom","Aneityum, Vanuatu",-20.25333333,169.76138889,
1042602,10426,"AUY","Aneityum Airport","Aneityum, Vanuatu",-20.24916667,169.77083333,
1042603,10426,"AUY","Aneityum Airport","Aneityum, Vanuatu",-20.24944444,169.77083333,
1042701,10427,"AUZ","Aurora Municipal","Aurora, IL",41.77083333,-88.47277778,
1042702,10427,"AUZ","Aurora Municipal","Aurora, IL",41.77194444,-88.47555556,
1042801,10428,"AVB","Aviano AFB","Aviano, Italy",46.03194444,12.59722222,
1042802,10428,"AVB","Aviano AB","Aviano, Italy",46.03000000,12.59888889,
1042803,10428,"AVB","Aviano AB","Aviano, Italy",46.03111111,12.59638889,
1043001,10430,"AVI","Maximo Gomez","Ciego de Avila, Cuba",22.02638889,-78.79055556,
1043002,10430,"AVI","Maximo Gomez","Ciego de Avila, Cuba",22.02694444,-78.78972222,
1043101,10431,"AVL","Asheville Regional","Asheville, NC",35.43500000,-82.54111111,
1043102,10431,"AVL","Asheville Regional","Asheville, NC",35.43611111,-82.54194444,
1043103,10431,"AVL","Asheville Regional","Asheville, NC",35.43444444,-82.54277778,
1043201,10432,"AVN","Caumont","Avignon, France",43.90722222,4.90194444,
1043202,10432,"AVN","Caumont","Avignon, France",43.90666667,4.90194444,
1043203,10432,"AVN","Avignon Caumont","Avignon, France",43.90666667,4.90194444,
1043301,10433,"AVO","Avon Park Municipal","Avon Park, FL",27.59250000,-81.52694444,
1043302,10433,"AVO","Avon Park Executive","Avon Park, FL",27.59138889,-81.52888889,
1043401,10434,"AVP","Wilkes Barre Scranton International","Scranton/Wilkes-Barre, PA",41.33916667,-75.72583333,
1043402,10434,"AVP","Wilkes Barre Scranton International","Scranton/Wilkes-Barre, PA",41.33861111,-75.72333333,
1043403,10434,"AVP","Wilkes Barre Scranton International","Scranton/Wilkes-Barre, PA",41.33833333,-75.72333333,
1043501,10435,"AVV","Avalon Airport","Avalon, Australia",-38.04083333,144.46805556,
1043502,10435,"AVV","Avalon Airport","Avalon, Australia",-38.03944444,144.46944444,
1043601,10436,"AVW","Avra Valley","Tucson, AZ",32.40916667,-111.21805556,
1043602,10436,"AVW","Marana Regional","Tucson, AZ",32.40944444,-111.21833333,
1043701,10437,"AVX","Catalina","Avalon, CA",33.40500000,-118.41583333,
1043801,10438,"AWA","Awasa Airport","Awasa, Ethiopia",7.06111111,38.48750000,
1043802,10438,"AWA","Lake Awasa","Awasa, Ethiopia",7.06666667,38.49055556,
1043901,10439,"AWK","Wake Island Airfield","Wake Island, Wake Island",19.28000000,166.64027778,
1043902,10439,"AWK","Wake Island Airfield","Wake Island, TT",19.28000000,166.64027778,
1043903,10439,"AWK","Wake Island Airfield","Wake Island, TT",19.28250000,166.63666667,
1044001,10440,"AWM","West Memphis Municipal","West Memphis, AR",35.13500000,-90.23444444,
1044101,10441,"AWR","Awar Airport","Awar, Papua New Guinea",-4.12416667,144.87027778,
1044201,10442,"AWX","Andrews County","Andrews, TX",32.32944444,-102.53027778,
1044202,10442,"AWX","Andrews County","Andrews, TX",32.33111111,-102.52944444,
1044203,10442,"AWX","Andrews County","Andrews, TX",32.33083333,-102.52972222,
1044301,10443,"AWZ","Ahwaz Airport","Ahwaz, Iran",31.33777778,48.75972222,
1044302,10443,"AWZ","Ahwaz Airport","Ahwaz, Iran",31.33750000,48.76194444,
1044401,10444,"AXA","Wallblake","The Valley, Anguilla",18.21027778,-63.05750000,
1044402,10444,"AXA","Clayton J. Lloyd International","The Valley, Anguilla",18.21027778,-63.05750000,
1044403,10444,"AXA","Clayton J. Lloyd International","The Valley, Anguilla",18.20472222,-63.05388889,
1044404,10444,"AXA","Clayton J. Lloyd","The Valley, Anguilla",18.20472222,-63.05388889,
1044501,10445,"AXB","Maxson Airfield","Alexandria Bay, NY",44.31666667,-75.89972222,
1044601,10446,"AXC","Aramac Airport","Aramac, Australia",-22.95805556,145.24250000,
1044602,10446,"AXC","Aramac Airport","Aramac, Australia",-22.96666667,145.24166667,
1044603,10446,"AXC","Aramac Airport","Aramac, Australia",-22.96333333,145.25333333,
